stream_id,point_name,brick_class,event_time,value,site_id
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-25T17:16:43.935000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-26T01:46:44.453000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-26T10:16:43.863000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-26T18:46:43.887000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-27T03:16:44.302000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-27T11:46:43.876000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-27T20:16:43.937000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-28T04:46:44.301000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-28T13:16:44.045000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-28T21:46:43.915000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-29T06:16:43.923000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-29T14:46:44.286000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-29T23:16:44.324000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-30T07:46:44.293000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-30T16:16:45.045000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-31T00:46:45.079000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-31T09:16:45.101000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-05-31T17:46:45.095000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-01T02:16:46.141000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-01T10:46:45.784000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-01T19:16:46.158000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-02T03:46:46.677000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-02T12:16:46.142000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-02T20:46:47.032000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-03T05:16:47.142000000,21.4,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-03T13:46:46.848000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-03T22:16:47.157000000,29.4,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-04T06:46:47.196000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-04T15:16:46.798000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-04T23:46:46.939000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-05T08:16:46.982000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-05T16:46:47.093000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-06T01:16:47.178000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-06T09:46:47.175000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-06T16:36:47.195000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-07T01:06:47.507000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-07T11:14:00.603000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-07T19:44:00.498000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-08T04:14:00.956000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-08T12:44:00.566000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-08T21:14:00.908000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-09T05:44:01.065000000,22.6,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-09T14:14:00.592000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-09T22:44:01.345000000,19.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-10T07:14:01.468000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-10T15:44:00.711000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-11T00:14:01.269000000,20.2,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-11T08:44:00.855000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-11T17:14:00.770000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-12T01:44:00.779000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-12T10:14:00.600000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-12T18:44:01.067000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-13T03:14:01.196000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-13T11:44:01.507000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-13T20:14:01.519000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-14T04:44:01.662000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-14T13:14:02.154000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-14T21:54:02.119000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-15T06:24:02.601000000,21.4,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-15T14:54:02.122000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-15T23:24:02.587000000,20.2,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-16T07:54:02.522000000,22.6,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-16T16:24:02.182000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-17T00:54:02.510000000,21.4,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-17T09:24:02.139000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-17T17:54:02.172000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-18T02:24:02.571000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-18T10:54:02.229000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-18T19:24:02.180000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-19T03:54:02.318000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-19T12:24:02.320000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-19T20:54:02.011000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-20T05:24:02.227000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-20T13:54:02.307000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-20T22:24:02.714000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-21T06:54:02.683000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-21T15:24:02.219000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-21T23:54:02.597000000,28.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-22T08:24:02.319000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-22T16:54:02.222000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-23T01:24:02.713000000,22.6,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-23T09:54:02.386000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-23T18:24:02.182000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-24T02:54:02.860000000,21.4,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-24T11:24:02.228000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-24T19:54:02.244000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-25T04:24:02.649000000,22.6,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-25T12:54:02.268000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-25T21:24:02.361000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-26T05:54:02.299000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-26T14:24:02.315000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-27T06:59:02.796000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-27T15:29:02.608000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-27T23:59:03.055000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-28T08:19:02.493000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-28T16:49:01.595000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-29T01:19:03.208000000,19.4857,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-29T09:39:02.620000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-29T18:09:02.539000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-30T02:39:03.325000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-30T10:59:02.584000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-06-30T19:29:02.536000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-01T03:59:03.263000000,22.6,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-01T12:19:02.648000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-01T20:49:03.017000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-02T05:19:03.307000000,23.2,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-02T13:39:02.580000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-02T22:09:02.562000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-03T06:29:02.498000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-03T14:59:02.498000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-03T23:29:02.128000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-04T07:49:02.607000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-04T16:19:02.577000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-05T00:49:02.972000000,25.2,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-05T09:09:02.516000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-05T17:39:02.496000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-06T02:09:03.065000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-06T10:29:02.419000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-06T18:59:02.479000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-07T03:29:03.022000000,21.4,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-07T11:49:02.499000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-07T20:19:02.609000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-08T04:49:03.322000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-08T13:09:02.423000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-08T21:39:03.066000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-09T05:59:03.280000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-09T14:29:01.942000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-09T22:59:02.466000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-10T07:19:02.542000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-10T15:49:02.369000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-11T00:19:01.797000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-11T08:39:02.318000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-11T17:09:02.335000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-12T01:39:03.187000000,21.4,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-12T09:59:02.477000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-12T18:29:02.357000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-13T02:59:02.640000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-13T11:19:02.168000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-13T19:49:02.310000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-14T04:19:03.192000000,22.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-14T12:39:02.224000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-14T21:09:03.283000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-15T05:39:03.139000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-15T13:59:01.117000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-15T22:29:03.124000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-16T06:49:02.671000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-16T15:19:02.262000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-16T23:49:02.324000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-17T08:09:01.672000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-17T16:39:01.380000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-18T01:09:01.933000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-18T09:29:01.583000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-18T17:59:01.693000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-19T02:29:02.350000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-19T10:49:01.775000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-19T19:19:01.817000000,30.0,Site_B
6655c63b_1a57_4fe9_a2a7_8331873624ec,Min_Temperature_Setpoint_Limit,Min_Temperature_Setpoint_Limit,2021-07-20T03:49:01.833000000,30.0,Site_B
